X,Y,osm_id,oneway,railway,layer,tunnel,service,bridge,usage,frequency,gauge,voltage,electrified
-8.70096969975129,41.2961132496431,386440168,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.70093249974667,41.2961275996365,386440169,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.703262,41.2993938,386440147,yes,light_rail,-1,yes,,,main,0,1435,750,contact_line
-8.70322935,41.29941465,386440136,yes,light_rail,-1,yes,,,main,0,1435,750,contact_line
-8.70357365,41.299842,686325057,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.70353495,41.29986055,386440144,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.70826615,41.30651905,386440139,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.70822305001635,41.3065350000232,686325058,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.68494133788626,41.2761818367751,386440131,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.68501439392257,41.2763233433872,386440132,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.6972785,41.29067695,386440159,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.6972455,41.29069755,386440158,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.70006255,41.29482025,386440151,,light_rail,,,crossover,,,0,1435,750,contact_line
-8.7123606,41.3123439,386440153,yes,light_rail,1,,,yes,main,0,1435,750,contact_line
-8.71232325,41.31235805,132756306,yes,light_rail,1,,,yes,main,0,1435,750,contact_line
-8.71345095,41.3139447,386440161,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.71341105,41.31395515,132756309,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.71519365,41.3164172,386440155,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.7149179,41.316095199999,386440163,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.71513383118222,41.316460914078,386440156,,light_rail,,,spur,,,0,1435,750,contact_line
-8.71475165,41.31582605,386440146,,light_rail,,,crossover,,,0,1435,750,contact_line
-8.71574885,41.31720155,386440142,yes,light_rail,1,,,yes,main,0,1435,750,contact_line
-8.7157053,41.317208,132756305,yes,light_rail,1,,,yes,main,0,1435,750,contact_line
-8.71699305,41.31887645,386440145,yes,light_rail,,,,,main,0,1435,750,contact_line
-8.71695465,41.3188885,135383260,yes,light_rail,,,,,main,0,1435,750,contact_line
