X,Y,osm_id,power,operator,frequency,voltage,circuits,cables,line
-8.7150084,41.27925025,689510664,minor_line,,,,,,
-8.7116898,41.2787377,689510663,minor_line,,,,,,
-8.71950330033089,41.2858026004171,689510665,line,,,,,,
-8.70845825,41.2776478,689510661,minor_line,,,,,,
-8.70771955,41.2779399,690908188,line,,,,,,
-8.70776895,41.27800755,690908191,line,,,,,,
-8.7094823,41.27838405,689510662,minor_line,,,,,,
-8.7079022,41.2785967,690908189,line,,,,,,
-8.72047605,41.29617225,745188332,line,EDP,50,,,,
-8.66831590383145,41.2843362460899,350968806,minor_line,,,15000,,,
-8.69810369869472,41.3027783003801,747916403,line,EDP,,60000,,,
-8.67874744517816,41.3060327998957,350968814,line,,,,,,
-8.66384255,41.29884015,187765776,line,,50,60000,1,3,
-8.66740378586316,41.2985883784671,350968807,minor_line,,,15000,,,
-8.66375604973654,41.2989917497687,350968819,line,,,,,,
-8.6511245,41.27442295,747504536,line,,,,,,
-8.65220685,41.27675675,747504538,line,,,,,,
-8.65141960295312,41.2761586353136,747909401,minor_line,,,15000,,,
-8.6524241,41.28147095,747504535,minor_line,,,15000,,,
-8.65302825,41.28185945,747909400,minor_line,,,15000,,,
-8.65192835,41.28487525,747909407,minor_line,,,,,,
-8.65188865,41.2848436,747909408,minor_line,,,,,,
-8.6520985,41.2849973,747909403,minor_line,,,,,,
-8.65215335,41.28503745,747909404,minor_line,,,,,,
-8.6522145,41.28507775,747909405,minor_line,,,,,,
-8.6519813,41.284913,747909406,minor_line,,,,,,
-8.65198900006573,41.2850088500468,747909402,line,,,,,,busbar
-8.65094115,41.28590025,747852364,line,,,,,,
-8.65037085,41.28575265,747852365,line,EDP,,60000,,,
-8.6510210112551,41.2858829251516,399748706,line,,50,60000,2,6,
-8.6358315,41.2860684,747852366,minor_line,,,,,,
-8.65066655,41.2916912,747852367,line,,,,,,
-8.68183654787243,41.3133777486259,350968809,line,,,,,,
-8.6931528,41.3396168,399748713,line,EDP,50,60000,1,3,
